5879,Guadalcanal-Sevilla- dnde sea,1
5880, | 704,1
5881,Fragile Earth ,1
5882,occupied azania,1
5883,Manchester Via Warrington,1
5884,"Cambridgeshire, UK",1
5885,Budleigh Salterton Devon,1
5886,Corner taken quickly ,1
5887,Preston/Madrid,1
5888,Govanhill,1
5889,All in the video ,1
5890,Berkshire UK,1
5891,Down the Road ,1
5892,"SRQ Florida, USA",1
5893,18 uk,1
5894,coast to coast,1
5895,09/20  09/22  05/30  05/31,1
5896,"Devon, England ",1
5897,London and Nairobi ,1
5898,Sephiroth's Head (Rent-Free),1
5899,Melbourne/Colombo,1
5900,BQE/LIE,1
5901,The middle of nowhere,1
5902,PHX,1
5903,"Britain, Spain and New Zealand",1
5904,"Camberwell, London",1
5905,Lostock hall preston england ,1
5906,"Newport, England",1
5907,Caerdydd,1
5908,"Coalville, England",1
5909,cnc mansions,1
5910,sunny Middlesbrough,1
5911,Wiltshire ,1
5912,wirral,1
5913,Leith,1
5914,"Wigan, England",1
5915,"London,United Kingdom ",1
5916,istanbul,1
5917,Paradise GLA ,1
5918,"West mids, UK.",1
5919,USS Discovery ,1
5920,BHX,1
5921,"Wabznasm, Manford 36-boroshire",1
5922,London | Durham,1
5923,Goma,1
5924,Kigali Rwanda ,1
5925,"Currently Accra, Ghana",1
5926,London + West Sussex,1
5927,"Beeston, Notts",1
5928,"Bollington, England",1
5929,beyond time and space,1
5930,Planet Sarcasus,1
5931,In (the name of those) before me,1
5932,; @horikoshiko ,1
5933,all over the fucking place,1
5934,"Maidstone, Kent, UK",1
5935,"Peel, Isle of Man/Liverpool",1
5936,East Surrey,1
5937,"Dunfermline, Scotland",1
5938,St Albans / London,1
5939,Y Gogledd,1
5940,"Hackney, London, UK",1
5941,"North Carolina, EEUA",1
5942,"Zwiesel, Deutschland",1
5943,Asturias||Barcelona,1
5944,Albania,1
5945,"Gotham City, LDN town",1
5946,Little Ol' Wales,1
5947,Go Away,1
5948,UK + USA / Global ,1
5949,BIRMINGHAM UK,1
5950,"Navotas City, National Capital",1
5951,Walton-on-Thames,1
5952,"Slough, South East",1
5953,"T: 48.5389123,-2.7637034",1
5954,An Pholainn / Poland / Polska,1
5955,UK & Bangladesh,1
5956,City of That London ,1
5957,"reno,nevada",1
5958,"Realville, USA",1
5959,The Hague ,1
5960,Stolen Land called Washington ,1
5961,Jonah Hauer-King's Dimples,1
5962,"Derry & Belfast, N. Ireland",1
5963,they/he,1
5964,Derry Northern Ireland,1
5965,Oxford/Colombo,1
5966,world ,1
5967,"Hampshire, UK ",1
5968,in the shadows.,1
5969,Renfrewshire,1
5970,Somewhere and everywhere,1
5971,18-he/theymultifandom,1
5972,unceded Lkn Territory,1
5973,"Oslo, Norway",1
5974,She/Her 89-er,1
5975,fochriw south wales ,1
5976,Cardiff / Gloucester,1
5977,"Whitehaven, Cumbria, UK",1
5978,#alwayswasalwayswillbe,1
5979,Over The Rainbow ,1
5980,"Stuttgart, Deutschland",1
5981,"Livin on Tulsa Time ,mostly",1
5982,woo town,1
5983, India,1
5984,Airdrie / Luss / Murcia,1
5985, Cymru,1
5986,Room 101 with the rats.,1
5987,freedom is antagonistic,1
5988,Zurich/Tbilisi,1
5989,Fort Jameson,1
5990,"Torrevieja, Spain / Espaa",1
5991,"Longview, Wash.",1
5992,"Cannock, England",1
5993,in the way ,1
5994,The Lower Mainland,1
5995,world wide,1
5996,"NH, USA",1
5997,"Kirkcaldy, Scotland",1
5998,"Tallahassee, FL",1
5999,"France, Paris",1
6000,UK & Greece,1
6001,"Hereford/Ho Chi Minh, Vietnam",1
6002,"Medway, Kent",1
6003,Glasgow Kelvin,1
6004,London | Istanbul,1
6005,Ruhrpott ,1
6006,"75% Bruges, 20% London, 5% ??",1
6007,"highlands, scotland",1
6008,Chicagoland,1
6009,Cruel Britannia ,1
6010,Afghan South & Balochistan,1
6011,"Scotland, Italy, Multiverse",1
6012,"Wales, Perfidious Albion",1
6013,the kernal...,1
6014,Sleepy Sound,1
6015,Here of course.where else?,1
6016,he/him !! ,1
6017,"they/them, europe",1
6018,Near HMP Belmarsh,1
6019,"Hamilton, Ontario ",1
6020,"Brooklyn, NY / ",1
6021,Fuzz y buena vibra,1
6022,"Torquay, UK",1
6023,Lelant and Audierne,1
6024,EU Union,1
6025,County Durham,1
6026,Fulchester,1
6027,Harare Zimbabwe ,1
6028,"Bracknell, England",1
6029, London ,1
6030,Preston UK,1
6031,"Liverpool, England.",1
6032,XHangar or Train Station,1
6033,"Kent, Uk",1
6034,Englistan,1
6035,LND,1
6036, whk notts,1
6037,German/Austrian/Swiss Border,1
6038, England,1
6039,"Welwyn Garden City, GB",1
6040,Birmingham/Helsinki,1
6041,"Madurai South, India",1
6042,"Snowgadishu, Hotel novecento",1
6043,Egham,1
6044,Buckingham UK,1
6045,Cazenove Hackney,1
6046,Southampton + BRIXHAM ,1
6047,Oxfordshire,1
6048,"Nowhere, Little England",1
6049,United Kingdom. Kent.,1
6050,"Normandy, France",1
6051,"Torbay, England",1
6052,London / Sheffield,1
6053,NW England,1
6054,Raccoon City,1
6055,gmt +10hrs || they/them,1
6056,"#EnglishEmpire (""U""K).",1
6057,20 she / her,1
6058,Milton,1
6059,Youghal ,1
6060,"Knowsley, England",1
6061,York,1
6062,"T: 52.475839,-0.710664",1
6063,"Tampa, Fla.",1
6064,"Ealing, London",1
6065,Scottish&European NOT British.,1
6066,Europe/Arabia/World,1
6067,"T: 51.514471,-0.1224012",1
6068,"Elliot Lake, Ontario",1
6069,Brexit Country,1
6070,Wakefield & Exmouth ,1
6071,Bristol innit MIND,1
6072,Outside staring up at a batbox,1
6073,"Hertfordshire, UK",1
6074,Brighton and Hove,1
6075,afghane&franaise,1
6076,Halifax UK,1
6077,"Planet Earth, Brexshit Island",1
6078,"Antwerpen, Belgi",1
6079,"Portishead. Place, not band.",1
6080,"Wurundjeri Richmond, Melbourne",1
6081,Texas USA,1
6082,"Orem, UT",1
6083,kampala uganda,1
6084,E4M2,1
6085,Huddersfield,1
6086,"Fort Worth, Texas",1
6087,your mums house ,1
6088,"Rainham, kent ",1
6089,gO BaCk To RaMaDAn ,1
6090,Westminster & Leicester,1
6091,Salete - Santa Catarina,1
6092,Clonmel Ireland,1
6093,ALSO @Lesleyjass,1
6094,saturday nights alright !!,1
6095,riverscape,1
6096,Dartmoor uk,1
6097,"Cambridge, England ",1
6098,"Leighton-Linslade,Bedfordshire",1
6099,"Crowborough, East Sussex",1
6100,"T: 52.6906485,-2.7483742",1
6101,"Maryport, Cumbria",1
6102,"Milton Keynes, Buckinghamshire",1
6103,Ynys mn,1
6104,"Buckingham Palace, SW1 ",1
6105,"Gillingham, Kent, UK",1
6106,"Limousin, France/Yorkshire",1
6107,"West Bromwich, England",1
6108,Washington DC-ish,1
6109,Opens With Relax,1
6110,My bed ,1
6111,Paris/London/Tunis,1
6112,Switzerland,1
6113,"Europe,UK, England, Bromsgrove",1
6114,"London, most of the time",1
6115,"madison, wi",1
6116,south east?,1
6117,"Exeter, England",1
6118,"Exeter, Devon",1
6119,Republic of South Africa,1
6120,solar space,1
6121,Dublin Ireland,1
6122,New York & Madrid,1
6123,House of Stark - Britannia ,1
6124,"Oxford, United Kingdom",1
6125,"Cabra West, Dublin, Ireland",1
6126,"Pinxton, Derbyshire",1
6127,Newfoundland and Labrador,1
6128,"Ghost Lake, Alberta",1
6129,"Maputo,Mozambique",1
6130,Cape Coral FL,1
6131,"Brighton, England ",1
6132,"Glasgow, Scotland, UK",1
6133,Southampton ,1
6134,Frederiksberg,1
6135,Stockholm,1
6136,United Kingdom usually. ,1
6137,Hartlepool,1
6138,Bucks,1
6139,"Esher, South East",1
6140,"Warwickshire, United Kingdom",1
6141,"Siorrachd Obar Dheathain, Alba",1
6142,A Parallel Universe,1
6143,"London, England, UK",1
6144,London / Margate,1
6145,"Crewe, England",1
6146,Wrexham North Wales,1
6147,"Lake Mary, Fla.",1
6148,Clitheroe,1
6149,Sunny Cheshire,1
6150,Highams Park,1
6151,GHANA ,1
6152,"Outside Atlanta, GA",1
6153,18,1
6154,"Sussex, UK",1
6155,"Hexham, England",1
6156,Islamabad,1
6157,not here,1
6158,"Manhattan, New York",1
6159,Minneapolis Minnesota,1
6160,Moldova,1
6161,LDN NYC JPN LAX,1
6162,Witney,1
6163,"Hull, England",1
6164,"Calgary, Alberta Canada",1
6165,Kingston Upon Hullensia,1
6166,the here and now...ish,1
6167,"Valencia, Spain",1
6168,Northampton,1
6169,"London, Sussex and ..",1
6170,Pakistan | Turkiye ,1
6171,NIPPON Qshoo,1
6172,London and elsewhere,1
6173,Somewhere in UK,1
6174,"Ireland, Dublin",1
6175,Watford,1
6176, in edinburgh  in cornwall,1
6177,"St. Louis, MO",1
6178,avengers campus ,1
6179,"Amsterdam, Noord-Holland",1
6180,London and Kent UK,1
6181,The hut of Baba Yaga,1
6182,"London, England / Cairo,Egypt",1
6183,"London, Europe ",1
6184,"Cherokee National Forest,TN/NC",1
6185,Orion Arm,1
6186,"Buxton and High Peak, Derbyshire",1
6187,The Merlion City,1
6188,"Stockport, Manchester",1
6189,"Northampton, England",1
6190,UK/USA,1
6191,Roma Oxford Paris Ningbo,1
6192,Somewhere in southern England,1
6193,"Moscow, ID",1
6194,Bathgate ,1
6195,Acton,1
6196,"Bracknell, Berks",1
6197,Tongue Firmly In Cheek,1
6198,Belfast / Glasgow,1
6199,Land of the Free,1
6200,Twitter ,1
6201,Congo Brazzaville,1
6202,"Manchester via Strabane, Irl",1
6203,An Alternate Universe,1
6204,London via your fadas house,1
6205,"Bucureti, Romnia",1
6206,IG - @Miny_K ,1
6207,Loughborough,1
6208,Cardiff Central ,1
6209,Being derezzed...,1
6210,Republic of Liverpool,1
6211,Gweriniaeth Alban,1
6212,The Satanic Temple ,1
6213,London with my head in a book,1
6214,In the gutter but...,1
6215,"Sheffield Hallam University,UK",1
6216,mi casa user bts_twt,1
6217,The North East,1
6218,B-Town,1
6219,Doolin,1
6220,Lagos - Madrid - Canada,1
6221,Kumasi/North Ldn,1
6222,wales ,1
6223,"kaduna, Nigeria",1
6224,"NW, Little england.",1
6225,Belfast / Glenavy,1
6226,On a Zoom call ,1
6227,Warwick,1
6228,Middlewich England,1
6229,Where your story takes me,1
6230,"Kent, Europe",1
6231,Yorkshire born & bred. ,1
6232,rebro,1
6233,Leeds West Yorks,1
6234,"Sunny,Sunny,Bournemouth",1
6235,"Boston, England",1
6236,Orpington,1
6237,Switzerland  ,1
6238,"Liverpool, or on a train",1
6239,"Suffolk, England.",1
6240,"Royal Bor. of Greenwich, UK EU",1
6241,Hampton Wick,1
6242,England ,1
6243,868,1
6244,"Cecil, PA",1
6245,"Sarasota, FL",0
6246,UK,0
6247,,0
6248,"Bedfordshire, England ",0
